term,estimate,std.error,statistic,p.value,model,outcome,robust_se
(Intercept),-2.0200181212089503,0.19611612811763648,-10.300112186577952,7.037917584252875e-25,Unadjusted,cp2,0.1835824709588747
rasegrpNon-Black Sexual Minority Men,-0.0741175624099907,0.22719909632394142,-0.3262229630716206,0.7442556688829556,Unadjusted,cp2,0.21278430750010577
rasegrpBlack Heterosexual Men,0.2864969795328326,0.20748178595308114,1.3808295422983274,0.16733137776677154,Unadjusted,cp2,0.19361155825118734
rasegrpBlack Sexual Minority Men,-0.26673346857811464,0.20565250523430254,-1.2970105483238425,0.1946275574093983,Unadjusted,cp2,0.1927365198415728
(Intercept),-7.22157452228946,0.34314724744388336,-21.045118607487712,2.5348266826962377e-98,Adjusted,cp2,0.29007147613744017
rasegrpNon-Black Sexual Minority Men,-0.11453354479486384,0.23059446748534,-0.4966881731546543,0.6194089638118782,Adjusted,cp2,0.21190290137758336
rasegrpBlack Heterosexual Men,0.08738735118919656,0.21160690164180507,0.41297023164736096,0.6796284239023054,Adjusted,cp2,0.19433433939204045
rasegrpBlack Sexual Minority Men,0.0132745292764636,0.21017693752061672,0.06315882909446938,0.94964002891459,Adjusted,cp2,0.1934741472380517
dt_0_age,0.06109999107675204,0.003794942421940143,16.100373677215114,2.535685729381143e-58,Adjusted,cp2,0.0031123673273427254
bmi,0.07426233827275101,0.00547013627227758,13.575957631825263,5.561207684284663e-42,Adjusted,cp2,0.004550525474596019
(Intercept),-2.65530342163659e-17,0.19611613513360027,-1.3539443961751116e-16,0.9999999999999999,Unadjusted,monitored,NA
rasegrpNon-Black Sexual Minority Men,-0.013245226750020666,0.22758486710645046,-0.05819906621394712,0.9535900645166985,Unadjusted,monitored,0.013421927884925225
rasegrpBlack Heterosexual Men,-0.004597709248629418,0.20753272847599102,-0.022154140613832463,0.9823249990907842,Unadjusted,monitored,0.00461890091712607
rasegrpBlack Sexual Minority Men,-0.00383877630716566,0.20568833779455994,-0.018663072239904058,0.9851098872041729,Unadjusted,monitored,0.0038535431975302093
(Intercept),3.609045216327323e-4,0.37364715633503104,9.658966099801571e-4,0.9992293261273992,Adjusted,monitored,0.023834782673208627
rasegrpNon-Black Sexual Minority Men,-0.01389508321893974,0.23110628776389752,-0.060124211043254765,0.9520567072174606,Adjusted,monitored,0.013374606281675108
rasegrpBlack Heterosexual Men,-0.005081502409773967,0.21192018793758707,-0.023978378177309505,0.980869855463134,Adjusted,monitored,0.005795666306976033
rasegrpBlack Sexual Minority Men,-0.006490147877401161,0.2106265267567611,-0.030813535110400466,0.9754182460890103,Adjusted,monitored,0.005738026395151634
dt_0_age,-2.549597196352668e-4,0.004240817701880252,-0.06012041487240192,0.9520597306542361,Adjusted,monitored,3.881005457000512e-4
bmi,5.070066807868132e-4,0.005989236238119328,0.08465297754660243,0.9325372801935244,Adjusted,monitored,3.9736439096489136e-4
(Intercept),-0.12260232206682367,0.20851366939957539,-0.5879821808318977,0.5565442534091569,Unadjusted,treat,0.07366197768350624
rasegrpNon-Black Sexual Minority Men,-0.05175106474328513,0.24361969449184534,-0.2124256203967015,0.8317749996617297,Unadjusted,treat,0.08963745504569655
rasegrpBlack Heterosexual Men,-0.07551148033332507,0.22157548705718644,-0.34079347556093287,0.7332590625154853,Unadjusted,treat,0.0802816299390472
rasegrpBlack Sexual Minority Men,-0.01754430960856535,0.21886680319944798,-0.0801597563088526,0.9361101969349419,Unadjusted,treat,0.0775189566680305
(Intercept),-0.5468676012090439,0.4067776127093973,-1.3443896225422984,0.17882242780461727,Adjusted,treat,0.17102031735254708
rasegrpNon-Black Sexual Minority Men,-0.05922609813815996,0.24783193577106494,-0.23897686129066975,0.8111235249834885,Adjusted,treat,0.09298173092687273
rasegrpBlack Heterosexual Men,-0.09632654220411284,0.22684310593005552,-0.4246394961362151,0.671099496322795,Adjusted,treat,0.08507306701883219
rasegrpBlack Sexual Minority Men,-0.03253463189115381,0.22484772897008862,-0.1446962886402196,0.8849506695563079,Adjusted,treat,0.08202748035994852
dt_0_age,0.0034375406944214333,0.004650061556927092,0.739246277138118,0.45975746473103024,Adjusted,treat,0.001980820569816095
bmi,0.00845200943116303,0.006412855483215434,1.3179790895467296,0.1875106479078924,Adjusted,treat,0.002391238225683944
(Intercept),-0.7731898881996896,0.28867394779212824,-2.678419352052016,0.0073970543122800995,Unadjusted,control,0.22030282188400424
rasegrpNon-Black Sexual Minority Men,0.14458122878015622,0.3291391628137039,0.4392708164661361,0.6604653175921288,Unadjusted,control,0.24600293864272116
rasegrpBlack Heterosexual Men,-0.011587615166101876,0.3056690494608537,-0.037909023457037554,0.9697602185436447,Unadjusted,control,0.23254467248572253
rasegrpBlack Sexual Minority Men,-0.033901551654392285,0.30323793843753033,-0.11179851646886295,0.9109831638366082,Unadjusted,control,0.23096495257204905
(Intercept),-1.4409439879706705,0.5555892085031549,-2.5935420737432993,0.009499291553317376,Adjusted,control,0.4167063248705064
rasegrpNon-Black Sexual Minority Men,0.16360558361971447,0.34073993156095206,0.48014796173206503,0.631122186351402,Adjusted,control,0.26331719333146514
rasegrpBlack Heterosexual Men,-0.012578932143145549,0.319057679864655,-0.03942526049986184,0.968551340595899,Adjusted,control,0.25096599034706196
rasegrpBlack Sexual Minority Men,-0.04874021464057024,0.317668421481119,-0.15343109778844408,0.8780583227267212,Adjusted,control,0.2508496009851124
dt_0_age,0.0019814871565107524,0.0062622305936495225,0.3164187467833207,0.7516846895084359,Adjusted,control,0.0045248550026870905
bmi,0.018763982869750544,0.008468199253672218,2.215817354747951,0.026704013400146328,Adjusted,control,0.005740230887966463
