"outcome","rasegrp","standardized_rate","SE","lower_95CI","upper_95CI"
"a1","Black Sexual Minority Men",0.101635518744019,0.00172106923481686,0.0982622230437784,0.10500881444426
"a1","Non-Black Sexual Minority Men",0.123376623464889,0.00296445668973186,0.117566288353015,0.129186958576764
"a1","Black Heterosexual Men",0.176661264181544,0.00256224614739726,0.171639261732646,0.181683266630443
"a1","Non-Black Heterosexual Men",0.132653061236165,0.00657536725996433,0.119765341406635,0.145540781065695
"a2","Black Sexual Minority Men",0.10124611024877,0.0017741960079615,0.0977686860731651,0.104723534424374
"a2","Non-Black Sexual Minority Men",0.121753246838125,0.00287805293697112,0.116112263081662,0.127394230594589
"a2","Black Heterosexual Men",0.17585089141008,0.00259165099160668,0.170771255466531,0.180930527353629
"a2","Non-Black Heterosexual Men",0.132653061236166,0.00634900922657708,0.120209003152075,0.145097119320257
"a3","Black Sexual Minority Men",0.0880062305295997,0.00161214591314299,0.0848464245398394,0.0911660365193599
"a3","Non-Black Sexual Minority Men",0.102272727272727,0.00231530272696482,0.097734733927876,0.106810720617578
"a3","Black Heterosexual Men",0.144246353322528,0.00228642255065095,0.139764965123252,0.148727741521804
"a3","Non-Black Heterosexual Men",0.11734693877551,0.00532913952914586,0.106901825298384,0.127792052252636
"a4","Black Sexual Minority Men",0.0451713397682319,0.000794137420077551,0.0436148304248799,0.0467278491115839
"a4","Non-Black Sexual Minority Men",0.0649350649364092,0.001725577763855,0.0615529325192534,0.068317197353565
"a4","Black Heterosexual Men",0.0802269043760113,0.00110992507596628,0.0780514512271174,0.0824023575249052
"a4","Non-Black Heterosexual Men",0.0612244897959173,0.000769207975161189,0.0597168421646014,0.0627321374272332
"b2","Non-Black Sexual Minority Men",0.986842105263158,0.0011524852062974,0.984583234258815,0.989100976267501
"b2","Black Sexual Minority Men",0.996168582375479,0.00174811456945276,0.992742277819352,0.999594886931606
"b2","Black Heterosexual Men",0.995412844036697,0.000254149957970715,0.994914710119075,0.99591097795432
"b2","Non-Black Heterosexual Men",0.999999998829774,0,0.999999998829774,0.999999998829774
"b3","Non-Black Sexual Minority Men",0.84,0.0016024428046341,0.836859212102918,0.843140787897083
"b3","Black Sexual Minority Men",0.869230769230769,0.000352475262081991,0.868539917717089,0.86992162074445
"b3","Black Heterosexual Men",0.820276497695853,0.00291749487429334,0.814558207742238,0.825994787649468
"b3","Non-Black Heterosexual Men",0.884615384614988,0.010429211904177,0.864174129282801,0.905056639947175
"b4","Non-Black Sexual Minority Men",0.533333333333334,0.00457879938805457,0.524358886532747,0.542307780133921
"b4","Black Sexual Minority Men",0.446153846153846,0.00041091942566819,0.445348444079537,0.446959248228156
"b4","Black Heterosexual Men",0.456221198156682,0.000559588301433466,0.455124405085873,0.457317991227492
"b4","Non-Black Heterosexual Men",0.461538466933533,0.0522001303169181,0.359226211512373,0.563850722354692
