rasegrp,variable,est,value,type,group
Black Heterosexual Men,bmi,mean,26.22686371100164,Continuous,NA
Black Heterosexual Men,bmi,sd,6.307398833813258,Continuous,NA
Black Heterosexual Men,bmi,median,28.12,Continuous,NA
Black Heterosexual Men,bmi,q25,21.09,Continuous,NA
Black Heterosexual Men,bmi,q75,28.12,Continuous,NA
Black Heterosexual Men,bmi,min,0,Continuous,NA
Black Heterosexual Men,bmi,max,63.27,Continuous,NA
Black Heterosexual Men,bmi,freq,1218,Continuous,NA
Black Heterosexual Men,bmi,missing,16,Continuous,NA
Black Heterosexual Men,dt_0_age,mean,50.71150729335494,Continuous,NA
Black Heterosexual Men,dt_0_age,sd,13.602135244467576,Continuous,NA
Black Heterosexual Men,dt_0_age,median,53,Continuous,NA
Black Heterosexual Men,dt_0_age,q25,42,Continuous,NA
Black Heterosexual Men,dt_0_age,q75,60,Continuous,NA
Black Heterosexual Men,dt_0_age,min,18,Continuous,NA
Black Heterosexual Men,dt_0_age,max,86,Continuous,NA
Black Heterosexual Men,dt_0_age,freq,1234,Continuous,NA
Black Heterosexual Men,dt_0_age,missing,0,Continuous,NA
Black Heterosexual Men,hba1c,mean,6.217052631578947,Continuous,NA
Black Heterosexual Men,hba1c,sd,1.7664189821304639,Continuous,NA
Black Heterosexual Men,hba1c,median,5.8,Continuous,NA
Black Heterosexual Men,hba1c,q25,5.4,Continuous,NA
Black Heterosexual Men,hba1c,q75,6.3,Continuous,NA
Black Heterosexual Men,hba1c,min,3.8,Continuous,NA
Black Heterosexual Men,hba1c,max,16.7,Continuous,NA
Black Heterosexual Men,hba1c,freq,475,Continuous,NA
Black Heterosexual Men,hba1c,missing,759,Continuous,NA
Black Heterosexual Men,hdl,mean,45.3742802303263,Continuous,NA
Black Heterosexual Men,hdl,sd,13.959006973379532,Continuous,NA
Black Heterosexual Men,hdl,median,43,Continuous,NA
Black Heterosexual Men,hdl,q25,36,Continuous,NA
Black Heterosexual Men,hdl,q75,52,Continuous,NA
Black Heterosexual Men,hdl,min,7,Continuous,NA
Black Heterosexual Men,hdl,max,107,Continuous,NA
Black Heterosexual Men,hdl,freq,521,Continuous,NA
Black Heterosexual Men,hdl,missing,713,Continuous,NA
Black Heterosexual Men,ldl,mean,95.12115384615385,Continuous,NA
Black Heterosexual Men,ldl,sd,36.22740122920968,Continuous,NA
Black Heterosexual Men,ldl,median,91,Continuous,NA
Black Heterosexual Men,ldl,q25,70,Continuous,NA
Black Heterosexual Men,ldl,q75,117,Continuous,NA
Black Heterosexual Men,ldl,min,10,Continuous,NA
Black Heterosexual Men,ldl,max,268,Continuous,NA
Black Heterosexual Men,ldl,freq,520,Continuous,NA
Black Heterosexual Men,ldl,missing,714,Continuous,NA
Black Heterosexual Men,tgl,mean,137.4885496183206,Continuous,NA
Black Heterosexual Men,tgl,sd,87.8517614564956,Continuous,NA
Black Heterosexual Men,tgl,median,114,Continuous,NA
Black Heterosexual Men,tgl,q25,81,Continuous,NA
Black Heterosexual Men,tgl,q75,165.5,Continuous,NA
Black Heterosexual Men,tgl,min,31,Continuous,NA
Black Heterosexual Men,tgl,max,928,Continuous,NA
Black Heterosexual Men,tgl,freq,524,Continuous,NA
Black Heterosexual Men,tgl,missing,710,Continuous,NA
Black Heterosexual Men,glucose,mean,103.37347703842549,Continuous,NA
Black Heterosexual Men,glucose,sd,47.149869029840715,Continuous,NA
Black Heterosexual Men,glucose,median,91,Continuous,NA
Black Heterosexual Men,glucose,q25,83,Continuous,NA
Black Heterosexual Men,glucose,q75,105,Continuous,NA
Black Heterosexual Men,glucose,min,37,Continuous,NA
Black Heterosexual Men,glucose,max,449,Continuous,NA
Black Heterosexual Men,glucose,freq,1067,Continuous,NA
Black Heterosexual Men,glucose,missing,167,Continuous,NA
Black Heterosexual Men,alt,mean,23.757102272727273,Continuous,NA
Black Heterosexual Men,alt,sd,28.478410326476787,Continuous,NA
Black Heterosexual Men,alt,median,18,Continuous,NA
Black Heterosexual Men,alt,q25,13,Continuous,NA
Black Heterosexual Men,alt,q75,26,Continuous,NA
Black Heterosexual Men,alt,min,3,Continuous,NA
Black Heterosexual Men,alt,max,506.5,Continuous,NA
Black Heterosexual Men,alt,freq,1056,Continuous,NA
Black Heterosexual Men,alt,missing,178,Continuous,NA
Black Heterosexual Men,ast,mean,29.221117424242426,Continuous,NA
Black Heterosexual Men,ast,sd,76.69767459466324,Continuous,NA
Black Heterosexual Men,ast,median,21,Continuous,NA
Black Heterosexual Men,ast,q25,17,Continuous,NA
Black Heterosexual Men,ast,q75,27,Continuous,NA
Black Heterosexual Men,ast,min,8,Continuous,NA
Black Heterosexual Men,ast,max,2156.5,Continuous,NA
Black Heterosexual Men,ast,freq,1056,Continuous,NA
Black Heterosexual Men,ast,missing,178,Continuous,NA
Black Heterosexual Men,sbp,mean,133.60738255033556,Continuous,NA
Black Heterosexual Men,sbp,sd,18.3538469494784,Continuous,NA
Black Heterosexual Men,sbp,median,133,Continuous,NA
Black Heterosexual Men,sbp,q25,120,Continuous,NA
Black Heterosexual Men,sbp,q75,145,Continuous,NA
Black Heterosexual Men,sbp,min,78,Continuous,NA
Black Heterosexual Men,sbp,max,212,Continuous,NA
Black Heterosexual Men,sbp,freq,1043,Continuous,NA
Black Heterosexual Men,sbp,missing,191,Continuous,NA
Black Heterosexual Men,dbp,mean,79.82070949185044,Continuous,NA
Black Heterosexual Men,dbp,sd,11.49590900591762,Continuous,NA
Black Heterosexual Men,dbp,median,80,Continuous,NA
Black Heterosexual Men,dbp,q25,72,Continuous,NA
Black Heterosexual Men,dbp,q75,88,Continuous,NA
Black Heterosexual Men,dbp,min,47,Continuous,NA
Black Heterosexual Men,dbp,max,119,Continuous,NA
Black Heterosexual Men,dbp,freq,1043,Continuous,NA
Black Heterosexual Men,dbp,missing,191,Continuous,NA
Black Sexual Minority Men,bmi,mean,26.4115690129768,Continuous,NA
Black Sexual Minority Men,bmi,sd,6.422752204856381,Continuous,NA
Black Sexual Minority Men,bmi,median,28.12,Continuous,NA
Black Sexual Minority Men,bmi,q25,21.09,Continuous,NA
Black Sexual Minority Men,bmi,q75,28.12,Continuous,NA
Black Sexual Minority Men,bmi,min,0,Continuous,NA
Black Sexual Minority Men,bmi,max,70.3,Continuous,NA
Black Sexual Minority Men,bmi,freq,2543,Continuous,NA
Black Sexual Minority Men,bmi,missing,26,Continuous,NA
Black Sexual Minority Men,dt_0_age,mean,41.3550019462826,Continuous,NA
Black Sexual Minority Men,dt_0_age,sd,12.460283293125157,Continuous,NA
Black Sexual Minority Men,dt_0_age,median,40,Continuous,NA
Black Sexual Minority Men,dt_0_age,q25,31,Continuous,NA
Black Sexual Minority Men,dt_0_age,q75,52,Continuous,NA
Black Sexual Minority Men,dt_0_age,min,18,Continuous,NA
Black Sexual Minority Men,dt_0_age,max,85,Continuous,NA
Black Sexual Minority Men,dt_0_age,freq,2569,Continuous,NA
Black Sexual Minority Men,dt_0_age,missing,0,Continuous,NA
Black Sexual Minority Men,hba1c,mean,5.8525872442839955,Continuous,NA
Black Sexual Minority Men,hba1c,sd,1.5628102342327548,Continuous,NA
Black Sexual Minority Men,hba1c,median,5.5,Continuous,NA
Black Sexual Minority Men,hba1c,q25,5.2,Continuous,NA
Black Sexual Minority Men,hba1c,q75,6,Continuous,NA
Black Sexual Minority Men,hba1c,min,3.5,Continuous,NA
Black Sexual Minority Men,hba1c,max,15.8,Continuous,NA
Black Sexual Minority Men,hba1c,freq,831,Continuous,NA
Black Sexual Minority Men,hba1c,missing,1738,Continuous,NA
Black Sexual Minority Men,hdl,mean,44.84892086330935,Continuous,NA
Black Sexual Minority Men,hdl,sd,14.084501913590973,Continuous,NA
Black Sexual Minority Men,hdl,median,43,Continuous,NA
Black Sexual Minority Men,hdl,q25,35.75,Continuous,NA
Black Sexual Minority Men,hdl,q75,51,Continuous,NA
Black Sexual Minority Men,hdl,min,3,Continuous,NA
Black Sexual Minority Men,hdl,max,113,Continuous,NA
Black Sexual Minority Men,hdl,freq,1112,Continuous,NA
Black Sexual Minority Men,hdl,missing,1457,Continuous,NA
Black Sexual Minority Men,ldl,mean,94.84172661870504,Continuous,NA
Black Sexual Minority Men,ldl,sd,37.35447784667753,Continuous,NA
Black Sexual Minority Men,ldl,median,90,Continuous,NA
Black Sexual Minority Men,ldl,q25,71,Continuous,NA
Black Sexual Minority Men,ldl,q75,113.25,Continuous,NA
Black Sexual Minority Men,ldl,min,8,Continuous,NA
Black Sexual Minority Men,ldl,max,443,Continuous,NA
Black Sexual Minority Men,ldl,freq,1112,Continuous,NA
Black Sexual Minority Men,ldl,missing,1457,Continuous,NA
Black Sexual Minority Men,tgl,mean,133.11666666666667,Continuous,NA
Black Sexual Minority Men,tgl,sd,114.6109825208621,Continuous,NA
Black Sexual Minority Men,tgl,median,109.5,Continuous,NA
Black Sexual Minority Men,tgl,q25,76.25,Continuous,NA
Black Sexual Minority Men,tgl,q75,158,Continuous,NA
Black Sexual Minority Men,tgl,min,30,Continuous,NA
Black Sexual Minority Men,tgl,max,2579,Continuous,NA
Black Sexual Minority Men,tgl,freq,1110,Continuous,NA
Black Sexual Minority Men,tgl,missing,1459,Continuous,NA
Black Sexual Minority Men,glucose,mean,97.16332574031891,Continuous,NA
Black Sexual Minority Men,glucose,sd,36.723189066144954,Continuous,NA
Black Sexual Minority Men,glucose,median,90,Continuous,NA
Black Sexual Minority Men,glucose,q25,82,Continuous,NA
Black Sexual Minority Men,glucose,q75,99,Continuous,NA
Black Sexual Minority Men,glucose,min,41,Continuous,NA
Black Sexual Minority Men,glucose,max,634,Continuous,NA
Black Sexual Minority Men,glucose,freq,2195,Continuous,NA
Black Sexual Minority Men,glucose,missing,374,Continuous,NA
Black Sexual Minority Men,alt,mean,26.448512585812356,Continuous,NA
Black Sexual Minority Men,alt,sd,68.97359563293529,Continuous,NA
Black Sexual Minority Men,alt,median,17,Continuous,NA
Black Sexual Minority Men,alt,q25,13,Continuous,NA
Black Sexual Minority Men,alt,q75,26,Continuous,NA
Black Sexual Minority Men,alt,min,3,Continuous,NA
Black Sexual Minority Men,alt,max,2303,Continuous,NA
Black Sexual Minority Men,alt,freq,2185,Continuous,NA
Black Sexual Minority Men,alt,missing,384,Continuous,NA
Black Sexual Minority Men,ast,mean,30.379633867276887,Continuous,NA
Black Sexual Minority Men,ast,sd,94.19335907397495,Continuous,NA
Black Sexual Minority Men,ast,median,21,Continuous,NA
Black Sexual Minority Men,ast,q25,17,Continuous,NA
Black Sexual Minority Men,ast,q75,27,Continuous,NA
Black Sexual Minority Men,ast,min,7,Continuous,NA
Black Sexual Minority Men,ast,max,3667.5,Continuous,NA
Black Sexual Minority Men,ast,freq,2185,Continuous,NA
Black Sexual Minority Men,ast,missing,384,Continuous,NA
Black Sexual Minority Men,sbp,mean,132.59858613800523,Continuous,NA
Black Sexual Minority Men,sbp,sd,17.207341768884575,Continuous,NA
Black Sexual Minority Men,sbp,median,132,Continuous,NA
Black Sexual Minority Men,sbp,q25,120,Continuous,NA
Black Sexual Minority Men,sbp,q75,144,Continuous,NA
Black Sexual Minority Men,sbp,min,70,Continuous,NA
Black Sexual Minority Men,sbp,max,204,Continuous,NA
Black Sexual Minority Men,sbp,freq,2169,Continuous,NA
Black Sexual Minority Men,sbp,missing,400,Continuous,NA
Black Sexual Minority Men,dbp,mean,79.4409097894575,Continuous,NA
Black Sexual Minority Men,dbp,sd,11.221563508209776,Continuous,NA
Black Sexual Minority Men,dbp,median,79,Continuous,NA
Black Sexual Minority Men,dbp,q25,71,Continuous,NA
Black Sexual Minority Men,dbp,q75,87,Continuous,NA
Black Sexual Minority Men,dbp,min,48,Continuous,NA
Black Sexual Minority Men,dbp,max,129,Continuous,NA
Black Sexual Minority Men,dbp,freq,2169,Continuous,NA
Black Sexual Minority Men,dbp,missing,400,Continuous,NA
Non-Black Heterosexual Men,bmi,mean,27.041322751322753,Continuous,NA
Non-Black Heterosexual Men,bmi,sd,5.1921208562304315,Continuous,NA
Non-Black Heterosexual Men,bmi,median,28.12,Continuous,NA
Non-Black Heterosexual Men,bmi,q25,21.09,Continuous,NA
Non-Black Heterosexual Men,bmi,q75,28.12,Continuous,NA
Non-Black Heterosexual Men,bmi,min,14.06,Continuous,NA
Non-Black Heterosexual Men,bmi,max,42.18,Continuous,NA
Non-Black Heterosexual Men,bmi,freq,189,Continuous,NA
Non-Black Heterosexual Men,bmi,missing,7,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,mean,47,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,sd,12.127104628338401,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,median,47,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,q25,39.75,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,q75,56,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,min,18,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,max,75,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,freq,196,Continuous,NA
Non-Black Heterosexual Men,dt_0_age,missing,0,Continuous,NA
Non-Black Heterosexual Men,hba1c,mean,5.788,Continuous,NA
Non-Black Heterosexual Men,hba1c,sd,1.3392171977325795,Continuous,NA
Non-Black Heterosexual Men,hba1c,median,5.6,Continuous,NA
Non-Black Heterosexual Men,hba1c,q25,5.1,Continuous,NA
Non-Black Heterosexual Men,hba1c,q75,5.9,Continuous,NA
Non-Black Heterosexual Men,hba1c,min,3.9,Continuous,NA
Non-Black Heterosexual Men,hba1c,max,12.3,Continuous,NA
Non-Black Heterosexual Men,hba1c,freq,75,Continuous,NA
Non-Black Heterosexual Men,hba1c,missing,121,Continuous,NA
Non-Black Heterosexual Men,hdl,mean,41.94252873563219,Continuous,NA
Non-Black Heterosexual Men,hdl,sd,12.917768834852104,Continuous,NA
Non-Black Heterosexual Men,hdl,median,40,Continuous,NA
Non-Black Heterosexual Men,hdl,q25,34,Continuous,NA
Non-Black Heterosexual Men,hdl,q75,48,Continuous,NA
Non-Black Heterosexual Men,hdl,min,3,Continuous,NA
Non-Black Heterosexual Men,hdl,max,88,Continuous,NA
Non-Black Heterosexual Men,hdl,freq,87,Continuous,NA
Non-Black Heterosexual Men,hdl,missing,109,Continuous,NA
Non-Black Heterosexual Men,ldl,mean,95.28735632183908,Continuous,NA
Non-Black Heterosexual Men,ldl,sd,42.56429010058675,Continuous,NA
Non-Black Heterosexual Men,ldl,median,91,Continuous,NA
Non-Black Heterosexual Men,ldl,q25,61,Continuous,NA
Non-Black Heterosexual Men,ldl,q75,118,Continuous,NA
Non-Black Heterosexual Men,ldl,min,14,Continuous,NA
Non-Black Heterosexual Men,ldl,max,210,Continuous,NA
Non-Black Heterosexual Men,ldl,freq,87,Continuous,NA
Non-Black Heterosexual Men,ldl,missing,109,Continuous,NA
Non-Black Heterosexual Men,tgl,mean,218.80459770114942,Continuous,NA
Non-Black Heterosexual Men,tgl,sd,141.27087942659725,Continuous,NA
Non-Black Heterosexual Men,tgl,median,200,Continuous,NA
Non-Black Heterosexual Men,tgl,q25,109.5,Continuous,NA
Non-Black Heterosexual Men,tgl,q75,257,Continuous,NA
Non-Black Heterosexual Men,tgl,min,42,Continuous,NA
Non-Black Heterosexual Men,tgl,max,655,Continuous,NA
Non-Black Heterosexual Men,tgl,freq,87,Continuous,NA
Non-Black Heterosexual Men,tgl,missing,109,Continuous,NA
Non-Black Heterosexual Men,glucose,mean,101.27678571428571,Continuous,NA
Non-Black Heterosexual Men,glucose,sd,39.544743056175705,Continuous,NA
Non-Black Heterosexual Men,glucose,median,94.5,Continuous,NA
Non-Black Heterosexual Men,glucose,q25,86,Continuous,NA
Non-Black Heterosexual Men,glucose,q75,105,Continuous,NA
Non-Black Heterosexual Men,glucose,min,64,Continuous,NA
Non-Black Heterosexual Men,glucose,max,524,Continuous,NA
Non-Black Heterosexual Men,glucose,freq,168,Continuous,NA
Non-Black Heterosexual Men,glucose,missing,28,Continuous,NA
Non-Black Heterosexual Men,alt,mean,28.740963855421686,Continuous,NA
Non-Black Heterosexual Men,alt,sd,21.72184509236882,Continuous,NA
Non-Black Heterosexual Men,alt,median,23.5,Continuous,NA
Non-Black Heterosexual Men,alt,q25,16,Continuous,NA
Non-Black Heterosexual Men,alt,q75,31,Continuous,NA
Non-Black Heterosexual Men,alt,min,6,Continuous,NA
Non-Black Heterosexual Men,alt,max,166,Continuous,NA
Non-Black Heterosexual Men,alt,freq,166,Continuous,NA
Non-Black Heterosexual Men,alt,missing,30,Continuous,NA
Non-Black Heterosexual Men,ast,mean,26.813253012048193,Continuous,NA
Non-Black Heterosexual Men,ast,sd,20.78456753304232,Continuous,NA
Non-Black Heterosexual Men,ast,median,21.5,Continuous,NA
Non-Black Heterosexual Men,ast,q25,17,Continuous,NA
Non-Black Heterosexual Men,ast,q75,29,Continuous,NA
Non-Black Heterosexual Men,ast,min,11,Continuous,NA
Non-Black Heterosexual Men,ast,max,221,Continuous,NA
Non-Black Heterosexual Men,ast,freq,166,Continuous,NA
Non-Black Heterosexual Men,ast,missing,30,Continuous,NA
Non-Black Heterosexual Men,sbp,mean,129.25641025641025,Continuous,NA
Non-Black Heterosexual Men,sbp,sd,17.936400831062493,Continuous,NA
Non-Black Heterosexual Men,sbp,median,129,Continuous,NA
Non-Black Heterosexual Men,sbp,q25,116.75,Continuous,NA
Non-Black Heterosexual Men,sbp,q75,140,Continuous,NA
Non-Black Heterosexual Men,sbp,min,72,Continuous,NA
Non-Black Heterosexual Men,sbp,max,180,Continuous,NA
Non-Black Heterosexual Men,sbp,freq,156,Continuous,NA
Non-Black Heterosexual Men,sbp,missing,40,Continuous,NA
Non-Black Heterosexual Men,dbp,mean,77.38141025641026,Continuous,NA
Non-Black Heterosexual Men,dbp,sd,10.068973772786153,Continuous,NA
Non-Black Heterosexual Men,dbp,median,77,Continuous,NA
Non-Black Heterosexual Men,dbp,q25,70,Continuous,NA
Non-Black Heterosexual Men,dbp,q75,85,Continuous,NA
Non-Black Heterosexual Men,dbp,min,49,Continuous,NA
Non-Black Heterosexual Men,dbp,max,104,Continuous,NA
Non-Black Heterosexual Men,dbp,freq,156,Continuous,NA
Non-Black Heterosexual Men,dbp,missing,40,Continuous,NA
Non-Black Sexual Minority Men,bmi,mean,26.37112929623568,Continuous,NA
Non-Black Sexual Minority Men,bmi,sd,5.172138144413239,Continuous,NA
Non-Black Sexual Minority Men,bmi,median,28.12,Continuous,NA
Non-Black Sexual Minority Men,bmi,q25,21.09,Continuous,NA
Non-Black Sexual Minority Men,bmi,q75,28.12,Continuous,NA
Non-Black Sexual Minority Men,bmi,min,14.06,Continuous,NA
Non-Black Sexual Minority Men,bmi,max,42.18,Continuous,NA
Non-Black Sexual Minority Men,bmi,freq,611,Continuous,NA
Non-Black Sexual Minority Men,bmi,missing,6,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,mean,48.42139384116694,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,sd,12.601048554681057,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,median,51,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,q25,40,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,q75,58,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,min,18,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,max,76,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,freq,617,Continuous,NA
Non-Black Sexual Minority Men,dt_0_age,missing,0,Continuous,NA
Non-Black Sexual Minority Men,hba1c,mean,5.6676190476190476,Continuous,NA
Non-Black Sexual Minority Men,hba1c,sd,1.1314973132846495,Continuous,NA
Non-Black Sexual Minority Men,hba1c,median,5.4,Continuous,NA
Non-Black Sexual Minority Men,hba1c,q25,5.1,Continuous,NA
Non-Black Sexual Minority Men,hba1c,q75,5.8,Continuous,NA
Non-Black Sexual Minority Men,hba1c,min,3.5,Continuous,NA
Non-Black Sexual Minority Men,hba1c,max,13.2,Continuous,NA
Non-Black Sexual Minority Men,hba1c,freq,210,Continuous,NA
Non-Black Sexual Minority Men,hba1c,missing,407,Continuous,NA
Non-Black Sexual Minority Men,hdl,mean,43.169741697416974,Continuous,NA
Non-Black Sexual Minority Men,hdl,sd,11.712638296257534,Continuous,NA
Non-Black Sexual Minority Men,hdl,median,42,Continuous,NA
Non-Black Sexual Minority Men,hdl,q25,35,Continuous,NA
Non-Black Sexual Minority Men,hdl,q75,49,Continuous,NA
Non-Black Sexual Minority Men,hdl,min,10,Continuous,NA
Non-Black Sexual Minority Men,hdl,max,87,Continuous,NA
Non-Black Sexual Minority Men,hdl,freq,271,Continuous,NA
Non-Black Sexual Minority Men,hdl,missing,346,Continuous,NA
Non-Black Sexual Minority Men,ldl,mean,91.64814814814815,Continuous,NA
