cp1,variable,est,value,type,group
No Hypertension,bmi,mean,24.765319270239452,Continuous,NA
No Hypertension,bmi,sd,5.303223512024318,Continuous,NA
No Hypertension,bmi,median,21.09,Continuous,NA
No Hypertension,bmi,q25,21.09,Continuous,NA
No Hypertension,bmi,q75,28.12,Continuous,NA
No Hypertension,bmi,min,0,Continuous,NA
No Hypertension,bmi,max,63.27,Continuous,NA
No Hypertension,bmi,freq,1754,Continuous,NA
No Hypertension,bmi,missing,43,Continuous,NA
No Hypertension,dt_0_age,mean,38.939343350027826,Continuous,NA
No Hypertension,dt_0_age,sd,12.12491564099768,Continuous,NA
No Hypertension,dt_0_age,median,37,Continuous,NA
No Hypertension,dt_0_age,q25,30,Continuous,NA
No Hypertension,dt_0_age,q75,47,Continuous,NA
No Hypertension,dt_0_age,min,18,Continuous,NA
No Hypertension,dt_0_age,max,83,Continuous,NA
No Hypertension,dt_0_age,freq,1797,Continuous,NA
No Hypertension,dt_0_age,missing,0,Continuous,NA
No Hypertension,hba1c,mean,5.436244541484716,Continuous,NA
No Hypertension,hba1c,sd,0.9527093010350395,Continuous,NA
No Hypertension,hba1c,median,5.4,Continuous,NA
No Hypertension,hba1c,q25,5,Continuous,NA
No Hypertension,hba1c,q75,5.7,Continuous,NA
No Hypertension,hba1c,min,3.5,Continuous,NA
No Hypertension,hba1c,max,14.8,Continuous,NA
No Hypertension,hba1c,freq,458,Continuous,NA
No Hypertension,hba1c,missing,1339,Continuous,NA
No Hypertension,hdl,mean,44.53720238095238,Continuous,NA
No Hypertension,hdl,sd,14.492768634159347,Continuous,NA
No Hypertension,hdl,median,43,Continuous,NA
No Hypertension,hdl,q25,36,Continuous,NA
No Hypertension,hdl,q75,51,Continuous,NA
No Hypertension,hdl,min,3,Continuous,NA
No Hypertension,hdl,max,107,Continuous,NA
No Hypertension,hdl,freq,672,Continuous,NA
No Hypertension,hdl,missing,1125,Continuous,NA
No Hypertension,ldl,mean,92.61847988077496,Continuous,NA
No Hypertension,ldl,sd,36.03465021605248,Continuous,NA
No Hypertension,ldl,median,88,Continuous,NA
No Hypertension,ldl,q25,71,Continuous,NA
No Hypertension,ldl,q75,109,Continuous,NA
No Hypertension,ldl,min,8,Continuous,NA
No Hypertension,ldl,max,443,Continuous,NA
No Hypertension,ldl,freq,671,Continuous,NA
No Hypertension,ldl,missing,1126,Continuous,NA
No Hypertension,tgl,mean,130.91913946587536,Continuous,NA
No Hypertension,tgl,sd,130.98064715946916,Continuous,NA
No Hypertension,tgl,median,101.5,Continuous,NA
No Hypertension,tgl,q25,71.25,Continuous,NA
No Hypertension,tgl,q75,150.75,Continuous,NA
No Hypertension,tgl,min,30,Continuous,NA
No Hypertension,tgl,max,2579,Continuous,NA
No Hypertension,tgl,freq,674,Continuous,NA
No Hypertension,tgl,missing,1123,Continuous,NA
No Hypertension,glucose,mean,90.91847090663059,Continuous,NA
No Hypertension,glucose,sd,28.30998524465599,Continuous,NA
No Hypertension,glucose,median,88,Continuous,NA
No Hypertension,glucose,q25,81,Continuous,NA
No Hypertension,glucose,q75,95,Continuous,NA
No Hypertension,glucose,min,37,Continuous,NA
No Hypertension,glucose,max,634,Continuous,NA
No Hypertension,glucose,freq,1478,Continuous,NA
No Hypertension,glucose,missing,319,Continuous,NA
No Hypertension,alt,mean,27.882732834806255,Continuous,NA
No Hypertension,alt,sd,81.84318638362323,Continuous,NA
No Hypertension,alt,median,17,Continuous,NA
No Hypertension,alt,q25,13,Continuous,NA
No Hypertension,alt,q75,26,Continuous,NA
No Hypertension,alt,min,3,Continuous,NA
No Hypertension,alt,max,2303,Continuous,NA
No Hypertension,alt,freq,1471,Continuous,NA
No Hypertension,alt,missing,326,Continuous,NA
No Hypertension,ast,mean,31.986743711760706,Continuous,NA
No Hypertension,ast,sd,115.87043987901626,Continuous,NA
No Hypertension,ast,median,21,Continuous,NA
No Hypertension,ast,q25,17,Continuous,NA
No Hypertension,ast,q75,27,Continuous,NA
No Hypertension,ast,min,8,Continuous,NA
No Hypertension,ast,max,3667.5,Continuous,NA
No Hypertension,ast,freq,1471,Continuous,NA
No Hypertension,ast,missing,326,Continuous,NA
No Hypertension,sbp,mean,122.30121396054628,Continuous,NA
No Hypertension,sbp,sd,13.164628930028671,Continuous,NA
No Hypertension,sbp,median,122.5,Continuous,NA
No Hypertension,sbp,q25,114,Continuous,NA
No Hypertension,sbp,q75,131,Continuous,NA
No Hypertension,sbp,min,70,Continuous,NA
No Hypertension,sbp,max,180,Continuous,NA
No Hypertension,sbp,freq,1318,Continuous,NA
No Hypertension,sbp,missing,479,Continuous,NA
No Hypertension,dbp,mean,73.76289833080425,Continuous,NA
No Hypertension,dbp,sd,8.965412986246266,Continuous,NA
No Hypertension,dbp,median,73,Continuous,NA
No Hypertension,dbp,q25,68,Continuous,NA
No Hypertension,dbp,q75,80,Continuous,NA
No Hypertension,dbp,min,48,Continuous,NA
No Hypertension,dbp,max,100,Continuous,NA
No Hypertension,dbp,freq,1318,Continuous,NA
No Hypertension,dbp,missing,479,Continuous,NA
Detected Hypertension,bmi,mean,27.390612606232295,Continuous,NA
Detected Hypertension,bmi,sd,6.482757944216207,Continuous,NA
Detected Hypertension,bmi,median,28.12,Continuous,NA
Detected Hypertension,bmi,q25,21.09,Continuous,NA
Detected Hypertension,bmi,q75,28.12,Continuous,NA
Detected Hypertension,bmi,min,0,Continuous,NA
Detected Hypertension,bmi,max,70.3,Continuous,NA
Detected Hypertension,bmi,freq,2824,Continuous,NA
Detected Hypertension,bmi,missing,13,Continuous,NA
Detected Hypertension,dt_0_age,mean,48.856186112090235,Continuous,NA
Detected Hypertension,dt_0_age,sd,12.841516931396447,Continuous,NA
Detected Hypertension,dt_0_age,median,51,Continuous,NA
Detected Hypertension,dt_0_age,q25,39,Continuous,NA
Detected Hypertension,dt_0_age,q75,58,Continuous,NA
Detected Hypertension,dt_0_age,min,18,Continuous,NA
Detected Hypertension,dt_0_age,max,86,Continuous,NA
Detected Hypertension,dt_0_age,freq,2837,Continuous,NA
Detected Hypertension,dt_0_age,missing,0,Continuous,NA
Detected Hypertension,hba1c,mean,6.1327176781002635,Continuous,NA
Detected Hypertension,hba1c,sd,1.728770349440452,Continuous,NA
Detected Hypertension,hba1c,median,5.7,Continuous,NA
Detected Hypertension,hba1c,q25,5.3,Continuous,NA
Detected Hypertension,hba1c,q75,6.3,Continuous,NA
Detected Hypertension,hba1c,min,3.5,Continuous,NA
Detected Hypertension,hba1c,max,16.7,Continuous,NA
Detected Hypertension,hba1c,freq,1137,Continuous,NA
Detected Hypertension,hba1c,missing,1700,Continuous,NA
Detected Hypertension,hdl,mean,44.677978883861236,Continuous,NA
Detected Hypertension,hdl,sd,13.307438605968814,Continuous,NA
Detected Hypertension,hdl,median,43,Continuous,NA
Detected Hypertension,hdl,q25,35.25,Continuous,NA
Detected Hypertension,hdl,q75,51,Continuous,NA
Detected Hypertension,hdl,min,7,Continuous,NA
Detected Hypertension,hdl,max,113,Continuous,NA
Detected Hypertension,hdl,freq,1326,Continuous,NA
Detected Hypertension,hdl,missing,1511,Continuous,NA
Detected Hypertension,ldl,mean,95.4943396226415,Continuous,NA
Detected Hypertension,ldl,sd,37.714279107528775,Continuous,NA
Detected Hypertension,ldl,median,92,Continuous,NA
Detected Hypertension,ldl,q25,69,Continuous,NA
Detected Hypertension,ldl,q75,117,Continuous,NA
Detected Hypertension,ldl,min,10,Continuous,NA
Detected Hypertension,ldl,max,376,Continuous,NA
Detected Hypertension,ldl,freq,1325,Continuous,NA
Detected Hypertension,ldl,missing,1512,Continuous,NA
Detected Hypertension,tgl,mean,152.51882530120483,Continuous,NA
Detected Hypertension,tgl,sd,101.13633582715056,Continuous,NA
Detected Hypertension,tgl,median,124,Continuous,NA
Detected Hypertension,tgl,q25,87.75,Continuous,NA
Detected Hypertension,tgl,q75,188,Continuous,NA
Detected Hypertension,tgl,min,31,Continuous,NA
Detected Hypertension,tgl,max,928,Continuous,NA
Detected Hypertension,tgl,freq,1328,Continuous,NA
Detected Hypertension,tgl,missing,1509,Continuous,NA
Detected Hypertension,glucose,mean,104.62189254210104,Continuous,NA
Detected Hypertension,glucose,sd,44.79756778766022,Continuous,NA
Detected Hypertension,glucose,median,93,Continuous,NA
Detected Hypertension,glucose,q25,84,Continuous,NA
Detected Hypertension,glucose,q75,106,Continuous,NA
Detected Hypertension,glucose,min,40,Continuous,NA
Detected Hypertension,glucose,max,524,Continuous,NA
Detected Hypertension,glucose,freq,2494,Continuous,NA
Detected Hypertension,glucose,missing,343,Continuous,NA
Detected Hypertension,alt,mean,25.064398541919804,Continuous,NA
Detected Hypertension,alt,sd,28.14116821875564,Continuous,NA
Detected Hypertension,alt,median,19,Continuous,NA
Detected Hypertension,alt,q25,13,Continuous,NA
Detected Hypertension,alt,q75,28,Continuous,NA
Detected Hypertension,alt,min,3,Continuous,NA
Detected Hypertension,alt,max,668,Continuous,NA
Detected Hypertension,alt,freq,2469,Continuous,NA
Detected Hypertension,alt,missing,368,Continuous,NA
Detected Hypertension,ast,mean,27.76893479141353,Continuous,NA
Detected Hypertension,ast,sd,50.51522600229165,Continuous,NA
Detected Hypertension,ast,median,21,Continuous,NA
Detected Hypertension,ast,q25,17,Continuous,NA
Detected Hypertension,ast,q75,27,Continuous,NA
Detected Hypertension,ast,min,7,Continuous,NA
Detected Hypertension,ast,max,2156.5,Continuous,NA
Detected Hypertension,ast,freq,2469,Continuous,NA
Detected Hypertension,ast,missing,368,Continuous,NA
Detected Hypertension,sbp,mean,138.16627665106606,Continuous,NA
Detected Hypertension,sbp,sd,17.040449629974702,Continuous,NA
Detected Hypertension,sbp,median,140,Continuous,NA
Detected Hypertension,sbp,q25,127,Continuous,NA
Detected Hypertension,sbp,q75,148,Continuous,NA
Detected Hypertension,sbp,min,83,Continuous,NA
Detected Hypertension,sbp,max,222,Continuous,NA
Detected Hypertension,sbp,freq,2564,Continuous,NA
Detected Hypertension,sbp,missing,273,Continuous,NA
Detected Hypertension,dbp,mean,82.42583203328134,Continuous,NA
Detected Hypertension,dbp,sd,11.119050205633396,Continuous,NA
Detected Hypertension,dbp,median,82,Continuous,NA
Detected Hypertension,dbp,q25,74,Continuous,NA
Detected Hypertension,dbp,q75,90,Continuous,NA
Detected Hypertension,dbp,min,47,Continuous,NA
Detected Hypertension,dbp,max,129,Continuous,NA
Detected Hypertension,dbp,freq,2564,Continuous,NA
Detected Hypertension,dbp,missing,273,Continuous,NA
No Hypertension,alcohol_use,proportion,61.71875,Proportion,NA
No Hypertension,alcohol_use,n,768,Proportion,NA
No Hypertension,alcohol_use,freq,474,Proportion,NA
No Hypertension,alcohol_use,missing,1029,Proportion,NA
No Hypertension,hiv_viral_load_lt200,proportion,97.01149425287356,Proportion,NA
No Hypertension,hiv_viral_load_lt200,n,1305,Proportion,NA
No Hypertension,hiv_viral_load_lt200,freq,1266,Proportion,NA
No Hypertension,hiv_viral_load_lt200,missing,492,Proportion,NA
No Hypertension,iv_drug_user,proportion,0.11135857461024498,Proportion,NA
No Hypertension,iv_drug_user,n,1796,Proportion,NA
No Hypertension,iv_drug_user,freq,2,Proportion,NA
No Hypertension,iv_drug_user,missing,1,Proportion,NA
No Hypertension,stage1,proportion,36.53262518968133,Proportion,NA
No Hypertension,stage1,n,1318,Proportion,NA
No Hypertension,stage1,freq,481.5,Proportion,NA
No Hypertension,stage1,missing,479,Proportion,NA
No Hypertension,stage2,proportion,9.939301972685888,Proportion,NA
No Hypertension,stage2,n,1318,Proportion,NA
No Hypertension,stage2,freq,131,Proportion,NA
No Hypertension,stage2,missing,479,Proportion,NA
Detected Hypertension,alcohol_use,proportion,55.49174443646806,Proportion,NA
Detected Hypertension,alcohol_use,n,1393,Proportion,NA
Detected Hypertension,alcohol_use,freq,773,Proportion,NA
Detected Hypertension,alcohol_use,missing,1444,Proportion,NA
Detected Hypertension,hiv_viral_load_lt200,proportion,98.2312925170068,Proportion,NA
Detected Hypertension,hiv_viral_load_lt200,n,2205,Proportion,NA
Detected Hypertension,hiv_viral_load_lt200,freq,2166,Proportion,NA
Detected Hypertension,hiv_viral_load_lt200,missing,632,Proportion,NA
Detected Hypertension,iv_drug_user,proportion,0.45823052520267893,Proportion,NA
Detected Hypertension,iv_drug_user,n,2837,Proportion,NA
Detected Hypertension,iv_drug_user,freq,13,Proportion,NA
Detected Hypertension,iv_drug_user,missing,0,Proportion,NA
Detected Hypertension,stage1,proportion,45.924336973478944,Proportion,NA
Detected Hypertension,stage1,n,2564,Proportion,NA
Detected Hypertension,stage1,freq,1177.5,Proportion,NA
Detected Hypertension,stage1,missing,273,Proportion,NA
Detected Hypertension,stage2,proportion,55.71372854914196,Proportion,NA
Detected Hypertension,stage2,n,2564,Proportion,NA
Detected Hypertension,stage2,freq,1428.5,Proportion,NA
Detected Hypertension,stage2,missing,273,Proportion,NA
No Hypertension,rasegrp,proportion,21.758486366165833,Grouped,Black Heterosexual Men
No Hypertension,rasegrp,freq,391,Grouped,Black Heterosexual Men
No Hypertension,rasegrp,proportion,59.71062882582081,Grouped,Black Sexual Minority Men
No Hypertension,rasegrp,freq,1073,Grouped,Black Sexual Minority Men
No Hypertension,rasegrp,proportion,5.676126878130217,Grouped,Non-Black Heterosexual Men
No Hypertension,rasegrp,freq,102,Grouped,Non-Black Heterosexual Men
No Hypertension,rasegrp,proportion,12.353923205342237,Grouped,Non-Black Sexual Minority Men
No Hypertension,rasegrp,freq,222,Grouped,Non-Black Sexual Minority Men
No Hypertension,rasegrp,proportion,0.5008347245409015,Grouped,Unknown
No Hypertension,rasegrp,freq,9,Grouped,Unknown
Detected Hypertension,rasegrp,proportion,29.714487134296792,Grouped,Black Heterosexual Men
Detected Hypertension,rasegrp,freq,843,Grouped,Black Heterosexual Men
Detected Hypertension,rasegrp,proportion,52.73175890024674,Grouped,Black Sexual Minority Men
Detected Hypertension,rasegrp,freq,1496,Grouped,Black Sexual Minority Men
Detected Hypertension,rasegrp,proportion,3.313359182234755,Grouped,Non-Black Heterosexual Men
Detected Hypertension,rasegrp,freq,94,Grouped,Non-Black Heterosexual Men
Detected Hypertension,rasegrp,proportion,13.923158265773704,Grouped,Non-Black Sexual Minority Men
Detected Hypertension,rasegrp,freq,395,Grouped,Non-Black Sexual Minority Men
Detected Hypertension,rasegrp,proportion,0.31723651744800846,Grouped,Unknown
Detected Hypertension,rasegrp,freq,9,Grouped,Unknown
No Hypertension,is_smm,proportion,27.60155815247635,Grouped,Heterosexual Men
No Hypertension,is_smm,freq,496,Grouped,Heterosexual Men
No Hypertension,is_smm,proportion,72.39844184752366,Grouped,Sexual Minority Men
No Hypertension,is_smm,freq,1301,Grouped,Sexual Minority Men
Detected Hypertension,is_smm,proportion,33.06309481847021,Grouped,Heterosexual Men
Detected Hypertension,is_smm,freq,938,Grouped,Heterosexual Men
Detected Hypertension,is_smm,proportion,66.93690518152978,Grouped,Sexual Minority Men
Detected Hypertension,is_smm,freq,1899,Grouped,Sexual Minority Men
No Hypertension,is_black,proportion,81.46911519198665,Grouped,Black
No Hypertension,is_black,freq,1464,Grouped,Black
No Hypertension,is_black,proportion,18.030050083472453,Grouped,Other Race
No Hypertension,is_black,freq,324,Grouped,Other Race
No Hypertension,is_black,proportion,0.5008347245409015,Grouped,Unknown
No Hypertension,is_black,freq,9,Grouped,Unknown
Detected Hypertension,is_black,proportion,82.44624603454353,Grouped,Black
Detected Hypertension,is_black,freq,2339,Grouped,Black
Detected Hypertension,is_black,proportion,17.23651744800846,Grouped,Other Race
Detected Hypertension,is_black,freq,489,Grouped,Other Race
Detected Hypertension,is_black,proportion,0.31723651744800846,Grouped,Unknown
Detected Hypertension,is_black,freq,9,Grouped,Unknown
No Hypertension,age_category,proportion,24.37395659432387,Grouped,18-29
No Hypertension,age_category,freq,438,Grouped,18-29
No Hypertension,age_category,proportion,45.01947690595437,Grouped,30-44
No Hypertension,age_category,freq,809,Grouped,30-44
No Hypertension,age_category,proportion,28.881469115191987,Grouped,45-64
No Hypertension,age_category,freq,519,Grouped,45-64
No Hypertension,age_category,proportion,1.725097384529772,Grouped,65 and over
No Hypertension,age_category,freq,31,Grouped,65 and over
Detected Hypertension,age_category,proportion,9.235107507930913,Grouped,18-29
Detected Hypertension,age_category,freq,262,Grouped,18-29
Detected Hypertension,age_category,proportion,25.06168487839267,Grouped,30-44
Detected Hypertension,age_category,freq,711,Grouped,30-44
Detected Hypertension,age_category,proportion,56.785336623193515,Grouped,45-64
Detected Hypertension,age_category,freq,1611,Grouped,45-64
Detected Hypertension,age_category,proportion,8.917870990482905,Grouped,65 and over
Detected Hypertension,age_category,freq,253,Grouped,65 and over
Overall,bmi,mean,26.38476627348187,Continuous,NA
Overall,bmi,sd,6.190456933545454,Continuous,NA
Overall,bmi,median,28.12,Continuous,NA
Overall,bmi,q25,21.09,Continuous,NA
Overall,bmi,q75,28.12,Continuous,NA
Overall,bmi,min,0,Continuous,NA
Overall,bmi,max,70.3,Continuous,NA
Overall,bmi,freq,4578,Continuous,NA
Overall,bmi,missing,56,Continuous,NA
Overall,dt_0_age,mean,45.01057401812689,Continuous,NA
Overall,dt_0_age,sd,13.464252515711548,Continuous,NA
Overall,dt_0_age,median,46,Continuous,NA
Overall,dt_0_age,q25,34,Continuous,NA
Overall,dt_0_age,q75,56,Continuous,NA
Overall,dt_0_age,min,18,Continuous,NA
Overall,dt_0_age,max,86,Continuous,NA
Overall,dt_0_age,freq,4634,Continuous,NA
Overall,dt_0_age,missing,0,Continuous,NA
Overall,hba1c,mean,5.932727272727273,Continuous,NA
Overall,hba1c,sd,1.5778166617338472,Continuous,NA
Overall,hba1c,median,5.6,Continuous,NA
Overall,hba1c,q25,5.2,Continuous,NA
Overall,hba1c,q75,6,Continuous,NA
Overall,hba1c,min,3.5,Continuous,NA
Overall,hba1c,max,16.7,Continuous,NA
Overall,hba1c,freq,1595,Continuous,NA
Overall,hba1c,missing,3039,Continuous,NA
Overall,hdl,mean,44.630630630630634,Continuous,NA
Overall,hdl,sd,13.714073662750383,Continuous,NA
Overall,hdl,median,43,Continuous,NA
Overall,hdl,q25,36,Continuous,NA
Overall,hdl,q75,51,Continuous,NA
Overall,hdl,min,3,Continuous,NA
Overall,hdl,max,113,Continuous,NA
Overall,hdl,freq,1998,Continuous,NA
Overall,hdl,missing,2636,Continuous,NA
Overall,ldl,mean,94.52755511022045,Continuous,NA
Overall,ldl,sd,37.173912110355566,Continuous,NA
Overall,ldl,median,90,Continuous,NA
Overall,ldl,q25,70,Continuous,NA
Overall,ldl,q75,115,Continuous,NA
Overall,ldl,min,8,Continuous,NA
Overall,ldl,max,443,Continuous,NA
Overall,ldl,freq,1996,Continuous,NA
Overall,ldl,missing,2638,Continuous,NA
Overall,tgl,mean,145.247002997003,Continuous,NA
Overall,tgl,sd,112.50592878379005,Continuous,NA
Overall,tgl,median,117,Continuous,NA
Overall,tgl,q25,81,Continuous,NA
Overall,tgl,q75,175,Continuous,NA
Overall,tgl,min,30,Continuous,NA
Overall,tgl,max,2579,Continuous,NA
Overall,tgl,freq,2002,Continuous,NA
Overall,tgl,missing,2632,Continuous,NA
Overall,glucose,mean,99.52278449144008,Continuous,NA
Overall,glucose,sd,40.0233679161459,Continuous,NA
Overall,glucose,median,91,Continuous,NA
Overall,glucose,q25,83,Continuous,NA
Overall,glucose,q75,102,Continuous,NA
Overall,glucose,min,37,Continuous,NA
Overall,glucose,max,634,Continuous,NA
Overall,glucose,freq,3972,Continuous,NA
Overall,glucose,missing,662,Continuous,NA
Overall,alt,mean,26.116624365482235,Continuous,NA
Overall,alt,sd,54.752101583872914,Continuous,NA
Overall,alt,median,18,Continuous,NA
Overall,alt,q25,13,Continuous,NA
Overall,alt,q75,27,Continuous,NA
Overall,alt,min,3,Continuous,NA
Overall,alt,max,2303,Continuous,NA
Overall,alt,freq,3940,Continuous,NA
Overall,alt,missing,694,Continuous,NA
Overall,ast,mean,29.343654822335026,Continuous,NA
Overall,ast,sd,81.32310789672185,Continuous,NA
Overall,ast,median,21,Continuous,NA
Overall,ast,q25,17,Continuous,NA
Overall,ast,q75,27,Continuous,NA
Overall,ast,min,7,Continuous,NA
Overall,ast,max,3667.5,Continuous,NA
Overall,ast,freq,3940,Continuous,NA
Overall,ast,missing,694,Continuous,NA
Overall,sbp,mean,132.77983857118323,Continuous,NA
Overall,sbp,sd,17.522331708825615,Continuous,NA
Overall,sbp,median,132.5,Continuous,NA
Overall,sbp,q25,120,Continuous,NA
Overall,sbp,q75,144,Continuous,NA
Overall,sbp,min,70,Continuous,NA
Overall,sbp,max,222,Continuous,NA
Overall,sbp,freq,3882,Continuous,NA
Overall,sbp,missing,752,Continuous,NA
Overall,dbp,mean,79.48462991585093,Continuous,NA
Overall,dbp,sd,11.21410965881956,Continuous,NA
Overall,dbp,median,79,Continuous,NA
Overall,dbp,q25,71,Continuous,NA
Overall,dbp,q75,87,Continuous,NA
Overall,dbp,min,47,Continuous,NA
Overall,dbp,max,129,Continuous,NA
Overall,dbp,freq,3882,Continuous,NA
Overall,dbp,missing,752,Continuous,NA
Overall,alcohol_use,proportion,57.70476631189264,Proportion,NA
Overall,alcohol_use,n,2161,Proportion,NA
Overall,alcohol_use,freq,1247,Proportion,NA
Overall,alcohol_use,missing,2473,Proportion,NA
Overall,hiv_viral_load_lt200,proportion,97.77777777777777,Proportion,NA
Overall,hiv_viral_load_lt200,n,3510,Proportion,NA
Overall,hiv_viral_load_lt200,freq,3432,Proportion,NA
Overall,hiv_viral_load_lt200,missing,1124,Proportion,NA
Overall,iv_drug_user,proportion,0.32376429958989855,Proportion,NA
Overall,iv_drug_user,n,4633,Proportion,NA
Overall,iv_drug_user,freq,15,Proportion,NA
Overall,iv_drug_user,missing,1,Proportion,NA
Overall,rasegrp,proportion,26.629261976694,Grouped,Black Heterosexual Men
Overall,rasegrp,freq,1234,Grouped,Black Heterosexual Men
Overall,rasegrp,proportion,55.438066465256796,Grouped,Black Sexual Minority Men
Overall,rasegrp,freq,2569,Grouped,Black Sexual Minority Men
Overall,rasegrp,proportion,4.229607250755287,Grouped,Non-Black Heterosexual Men
Overall,rasegrp,freq,196,Grouped,Non-Black Heterosexual Men
Overall,rasegrp,proportion,13.314630988347,Grouped,Non-Black Sexual Minority Men
Overall,rasegrp,freq,617,Grouped,Non-Black Sexual Minority Men
Overall,rasegrp,proportion,0.38843331894691413,Grouped,Unknown
Overall,rasegrp,freq,18,Grouped,Unknown
Overall,is_smm,proportion,30.945187742770823,Grouped,Heterosexual Men
Overall,is_smm,freq,1434,Grouped,Heterosexual Men
Overall,is_smm,proportion,69.05481225722917,Grouped,Sexual Minority Men
Overall,is_smm,freq,3200,Grouped,Sexual Minority Men
Overall,is_black,proportion,82.06732844195079,Grouped,Black
Overall,is_black,freq,3803,Grouped,Black
Overall,is_black,proportion,17.544238239102288,Grouped,Other Race
Overall,is_black,freq,813,Grouped,Other Race
Overall,is_black,proportion,0.38843331894691413,Grouped,Unknown
Overall,is_black,freq,18,Grouped,Unknown
Overall,age_category,proportion,15.105740181268882,Grouped,18-29
Overall,age_category,freq,700,Grouped,18-29
Overall,age_category,proportion,32.801035822183856,Grouped,30-44
Overall,age_category,freq,1520,Grouped,30-44
Overall,age_category,proportion,45.96460940871817,Grouped,45-64
Overall,age_category,freq,2130,Grouped,45-64
Overall,age_category,proportion,6.128614587829089,Grouped,65 and over
Overall,age_category,freq,284,Grouped,65 and over
