stratification,variable,prop,lci,uci
Black Sexual Minority Men,a1,10.1635518744019,9.81115639719777,10.5159473516061
Non-Black Sexual Minority Men,a1,12.3376623464889,11.790092110136099,12.885232582841798
Black Heterosexual Men,a1,17.6661264181544,17.180861169885002,18.151391666423898
Non-Black Heterosexual Men,a1,13.265306123616499,11.9427899184555,14.5878223287775
Black Sexual Minority Men,a2,10.124611024877,9.78963039921397,10.45959165054
Non-Black Sexual Minority Men,a2,12.1753246838125,11.639382087390999,12.7112672802341
Black Heterosexual Men,a2,17.585089141008,17.082202258795203,18.0879760232208
Non-Black Heterosexual Men,a2,13.265306123616599,11.994867874287001,14.5357443729461
Black Sexual Minority Men,a3,8.80062305295997,8.4969505575734,9.104295548346531
Non-Black Sexual Minority Men,a3,10.2272727272727,9.78625278285223,10.6682926716932
Black Heterosexual Men,a3,14.4246353322528,13.983381847067001,14.865888817438599
Non-Black Heterosexual Men,a3,11.734693877551,10.7245173570164,12.7448703980856
Black Sexual Minority Men,a4,4.51713397682319,4.35382189559214,4.6804460580542395
Non-Black Sexual Minority Men,a4,6.49350649364092,6.16738246884822,6.81963051843361
Black Heterosexual Men,a4,8.02269043760113,7.804924184359879,8.24045669084237
Non-Black Heterosexual Men,a4,6.12244897959173,5.96006994654601,6.2848280126374405
Non-Black Sexual Minority Men,b2,98.6842105263158,98.46143769118581,98.9069833614457
Black Sexual Minority Men,b2,99.6168582375479,99.2742990173694,99.9594174577264
Black Heterosexual Men,b2,99.5412844036697,99.4896549529348,99.5929138544046
Non-Black Heterosexual Men,b2,99.99999988297739,99.99999988297739,99.99999988297739
Non-Black Sexual Minority Men,b3,84,83.7035865898017,84.2964134101984
Black Sexual Minority Men,b3,86.9230769230769,86.857152819131,86.98900102702291
Black Heterosexual Men,b3,82.0276497695853,81.42749283042289,82.6278067087477
Non-Black Heterosexual Men,b3,88.4615384614988,86.2984123941411,90.6246645288564
Non-Black Sexual Minority Men,b4,53.3333333333334,52.425804119377,54.2408625472898
Black Sexual Minority Men,b4,44.6153846153846,44.5354635220571,44.695305708712205
Black Heterosexual Men,b4,45.6221198156682,45.5120481340957,45.7321914972407
Non-Black Heterosexual Men,b4,46.1538466933533,35.425947138413896,56.8817462482926
Total,a1,12.586355785837652,11.631118180892358,13.541593390782946
Total,a2,12.521588946459412,11.56845933904951,13.47471855386932
Total,a3,10.621761658031089,9.734430018879635,11.509093297182542
Total,a4,5.7642487046632125,5.093050169543943,6.435447239782481
Total,b2,99.48542024013722,98.90461856087902,100.06622191939545
Total,b3,84.82758620689656,81.90788796417878,87.74728444961433
Total,b4,46.03448275862069,41.97807242438368,50.09089309285769
Total,c3,84.39108061749572,81.44491954593698,87.33724168905445
Total,c4,45.79759862778731,41.75321437073229,49.84198288484232
