variable,group,Black Heterosexual Men,Black Sexual Minority Men,Non-Black Heterosexual Men,Non-Black Sexual Minority Men,Unknown
age_category,18-29,125 [10.1%,488 [19%,19 [9.7%,63 [10.2%,5 [27.8%
age_category,30-44,233 [18.9%,1068 [41.6%,66 [33.7%,145 [23.5%,8 [44.4%
age_category,45-64,722 [58.5%,941 [36.6%,99 [50.5%,364 [59%,4 [22.2%
age_category,65 and over,154 [12.5%,72 [2.8%,12 [6.1%,45 [7.3%,1 [5.6%
alcohol_use_missing,NA,695,1338,124,305,11
alt,NA,18 [13 [26,17 [13 [26,23.5 [16 [31,21 [15 [32,22.5 [14.2 [30.8
alt_missing,NA,178,384,30,100,2
ast,NA,21 [17 [27,21 [17 [27,21.5 [17 [29,21 [17 [26,22.5 [18 [27.5
ast_missing,NA,178,384,30,100,2
bmi,NA,26.2 [6.3,26.4 [6.4,27 [5.2,26.4 [5.2,26.9 [6.2
bmi_missing,NA,16,26,7,6,1
dbp,NA,79.8 [11.5,79.4 [11.2,77.4 [10.1,79.7 [10.9,76.8 [9.9
dbp_missing,NA,191,400,40,116,5
dt_0_age_missing,NA,0,0,0,0,0
glucose,NA,103.4 [47.1,97.2 [36.7,101.3 [39.5,101.3 [37.4,89.6 [14.5
glucose_missing,NA,167,374,28,91,2
hba1c,NA,5.8 [5.4 [6.3,5.5 [5.2 [6,5.6 [5.1 [5.9,5.4 [5.1 [5.8,5.5 [5.2 [5.8
hba1c_missing,NA,759,1738,121,407,14
hdl,NA,45.4 [14,44.8 [14.1,41.9 [12.9,43.2 [11.7,44.6 [12.5
hdl_missing,NA,713,1457,109,346,11
hiv_viral_load_lt200,NA,949 [98.6%,1925 [97.1%,150 [100%,471 [98.3%,15 [86.7%
hiv_viral_load_lt200_missing,NA,285,644,46,146,3
is_black,Black,1234 [100%,2569 [100%,NA,NA,NA
is_smm,Heterosexual Men,1234 [100%,NA,196 [100%,NA,4 [22.2%
iv_drug_user_missing,NA,0,1,0,0,0
ldl,NA,95.1 [36.2,94.8 [37.4,95.3 [42.6,91.6 [36.2,102.1 [48.5
ldl_missing,NA,714,1457,109,347,11
sbp,NA,133.6 [18.4,132.6 [17.2,129.3 [17.9,132.9 [17,135.7 [8.4
sbp_missing,NA,191,400,40,116,5
stage1,NA,1043 [41.7%,2169 [43.4%,156 [41.7%,501 [41.8%,13 [61.5%
stage1_missing,NA,191,400,40,116,5
stage2,NA,1043 [42.1%,2169 [39.1%,156 [35.9%,501 [42.1%,13 [38.5%
stage2_missing,NA,191,400,40,116,5
tgl,NA,137.5 [87.9,133.1 [114.6,218.8 [141.3,185.8 [119.2,147.7 [45.7
tgl_missing,NA,710,1459,109,343,11
is_smm,Sexual Minority Men,NA,2569 [100%,NA,617 [100%,14 [77.8%
is_black,Other Race,NA,NA,196 [100%,617 [100%,NA
is_black,Unknown,NA,NA,NA,NA,18 [100%
